Range,Style,Total Proj Time (ms),Total Range Time (ms),Range Instances,Proj Avg (ms),Proj Med (ms),Proj Min (ms),Proj Max (ms),Proj StdDev (ms),Total GPU Ops,Avg GPU Ops,Avg Range Lvl,Avg Num Child
":GroupedMMFunc, seq = 3776, op_id = 12478",PushPop,154.7337,0.8997,8,19.3417,19.2525,19.1403,19.7977,0.2298,16,2.0,5.0,1.0
":aten::_grouped_mm, op_id = 12481",PushPop,154.7337,0.4657,8,19.3417,19.2525,19.1403,19.7977,0.2298,16,2.0,6.0,0.0
":GroupedMMFunc, seq = 4776, op_id = 25841",PushPop,154.6843,0.6250,8,19.3355,19.2282,19.0344,19.9721,0.3528,16,2.0,5.0,1.0
":aten::_grouped_mm, op_id = 25844",PushPop,154.6843,0.3524,8,19.3355,19.2282,19.0344,19.9721,0.3528,16,2.0,6.0,0.0
":GroupedMMFunc, seq = 4476, op_id = 21839",PushPop,154.6788,0.8210,8,19.3349,19.3283,18.9169,19.6604,0.2483,16,2.0,5.0,1.0
":aten::_grouped_mm, op_id = 21842",PushPop,154.6788,0.4409,8,19.3349,19.3283,18.9169,19.6604,0.2483,16,2.0,6.0,0.0
":GroupedMMFunc, seq = 5276, op_id = 32534",PushPop,154.6467,0.7189,8,19.3308,19.3038,18.8423,19.8048,0.3060,16,2.0,5.0,1.0
":aten::_grouped_mm, op_id = 32537",PushPop,154.6467,0.3958,8,19.3308,19.3038,18.8423,19.8048,0.3060,16,2.0,6.0,0.0
":aten::_grouped_mm, op_id = 7379",PushPop,154.5938,0.2353,8,19.3242,19.4250,18.8895,19.5735,0.2584,16,2.0,2.0,0.0
":GroupedMMFunc, seq = 4676, op_id = 24507",PushPop,154.4950,0.6592,8,19.3119,19.1916,18.9966,20.0722,0.3315,16,2.0,5.0,1.0
":aten::_grouped_mm, op_id = 24510",PushPop,154.4950,0.3883,8,19.3119,19.1916,18.9966,20.0722,0.3315,16,2.0,6.0,0.0
":GroupedMMFunc, seq = 2976, op_id = 1783",PushPop,154.4165,0.6914,8,19.3021,19.2268,18.7844,19.8776,0.3723,16,2.0,5.0,1.0
":aten::_grouped_mm, op_id = 1786",PushPop,154.4165,0.3653,8,19.3021,19.2268,18.7844,19.8776,0.3723,16,2.0,6.0,0.0
":aten::_grouped_mm, op_id = 10047",PushPop,154.3773,0.2287,8,19.2972,19.3030,18.7789,19.9477,0.3694,16,2.0,2.0,0.0
":GroupedMMFunc, seq = 4076, op_id = 16503",PushPop,154.3463,1.1692,8,19.2933,19.2256,18.9454,19.6927,0.2563,16,2.0,5.0,1.0
":aten::_grouped_mm, op_id = 16506",PushPop,154.3463,0.4256,8,19.2933,19.2256,18.9454,19.6927,0.2563,16,2.0,6.0,0.0
":aten::_grouped_mm, op_id = 27412",PushPop,154.2792,0.2285,8,19.2849,19.2030,18.8075,19.8036,0.4112,16,2.0,2.0,0.0
":GroupedMMFunc, seq = 5376, op_id = 33868",PushPop,154.2347,0.7415,8,19.2793,19.1228,18.9153,20.2406,0.4459,16,2.0,5.0,1.0
":aten::_grouped_mm, op_id = 33871",PushPop,154.2347,0.4138,8,19.2793,19.1228,18.9153,20.2406,0.4459,16,2.0,6.0,0.0
":aten::_grouped_mm, op_id = 28746",PushPop,154.2241,0.2287,8,19.2780,19.3974,18.7284,19.6779,0.3184,16,2.0,2.0,0.0
":aten::_grouped_mm, op_id = 11381",PushPop,154.1016,0.2575,8,19.2627,19.2670,18.9633,19.5806,0.1769,16,2.0,2.0,0.0
":GroupedMMFunc, seq = 4376, op_id = 20505",PushPop,153.9478,0.6258,8,19.2435,19.3025,18.9542,19.4219,0.1631,16,2.0,5.0,1.0
":aten::_grouped_mm, op_id = 20508",PushPop,153.9478,0.3685,8,19.2435,19.3025,18.9542,19.4219,0.1631,16,2.0,6.0,0.0
":GroupedMMFunc, seq = 3576, op_id = 9810",PushPop,153.7742,3.8667,8,19.2218,19.1254,18.9340,19.7020,0.2508,16,2.0,5.0,1.0
":aten::_grouped_mm, op_id = 9813",PushPop,153.7742,3.2678,8,19.2218,19.1254,18.9340,19.7020,0.2508,16,2.0,6.0,0.0
":aten::_grouped_mm, op_id = 30103",PushPop,153.6826,0.3465,8,19.2103,19.1517,18.7501,19.7860,0.3356,16,2.0,2.0,0.0
":GroupedMMFunc, seq = 2876, op_id = 449",PushPop,153.1538,0.8998,8,19.1442,19.1272,18.9429,19.5545,0.1953,16,2.0,5.0,1.0
":aten::_grouped_mm, op_id = 452",PushPop,153.1538,0.5327,8,19.1442,19.1272,18.9429,19.5545,0.1953,16,2.0,6.0,0.0
":aten::_grouped_mm, op_id = 686",PushPop,152.5338,0.2301,8,19.0667,19.0386,18.6754,19.3921,0.2430,16,2.0,2.0,0.0
":GroupedMMFuncBackward, seq = 3481, op_id = 8675",PushPop,148.8425,1.0834,8,18.6053,18.6082,18.1495,18.9313,0.2686,32,4.0,1.0,2.0
":autograd::engine::evaluate_function: GroupedMMFuncBackward, op_id = 8674",PushPop,148.8425,1.1871,8,18.6053,18.6082,18.1495,18.9313,0.2686,32,4.0,0.0,1.0
":GroupedMMFuncBackward, seq = 4181, op_id = 18036",PushPop,148.8407,0.9659,8,18.6051,18.5770,18.3762,18.8932,0.1622,32,4.0,1.0,2.0
":autograd::engine::evaluate_function: GroupedMMFuncBackward, op_id = 18035",PushPop,148.8407,1.0322,8,18.6051,18.5770,18.3762,18.8932,0.1622,32,4.0,0.0,1.0
":GroupedMMFuncBackward, seq = 4381, op_id = 20704",PushPop,148.6721,0.9189,8,18.5840,18.5961,18.2224,18.8904,0.2119,32,4.0,1.0,2.0
":autograd::engine::evaluate_function: GroupedMMFuncBackward, op_id = 20703",PushPop,148.6721,0.9802,8,18.5840,18.5961,18.2224,18.8904,0.2119,32,4.0,0.0,1.0
":GroupedMMFuncBackward, seq = 4481, op_id = 22038",PushPop,148.6113,1.3564,8,18.5764,18.6117,18.3104,18.7753,0.1692,32,4.0,1.0,2.0
":autograd::engine::evaluate_function: GroupedMMFuncBackward, op_id = 22037",PushPop,148.6113,1.5584,8,18.5764,18.6117,18.3104,18.7753,0.1692,32,4.0,0.0,1.0
":GroupedMMFuncBackward, seq = 3381, op_id = 7341",PushPop,148.6078,1.2044,8,18.5760,18.5777,18.2979,18.8457,0.2042,32,4.0,1.0,2.0
":autograd::engine::evaluate_function: GroupedMMFuncBackward, op_id = 7340",PushPop,148.6078,1.6862,8,18.5760,18.5777,18.2979,18.8457,0.2042,32,4.0,0.0,1.0
":GroupedMMFuncBackward, seq = 4281, op_id = 19370",PushPop,148.5613,0.8862,8,18.5702,18.5251,18.2690,18.9424,0.2523,32,4.0,1.0,2.0
":autograd::engine::evaluate_function: GroupedMMFuncBackward, op_id = 19369",PushPop,148.5613,0.9439,8,18.5702,18.5251,18.2690,18.9424,0.2523,32,4.0,0.0,1.0
":GroupedMMFuncBackward, seq = 3281, op_id = 6007",PushPop,148.5455,0.8723,8,18.5682,18.5386,18.1717,19.0073,0.2458,32,4.0,1.0,2.0
":autograd::engine::evaluate_function: GroupedMMFuncBackward, op_id = 6006",PushPop,148.5455,0.9317,8,18.5682,18.5386,18.1717,19.0073,0.2458,32,4.0,0.0,1.0
":GroupedMMFuncBackward, seq = 4081, op_id = 16702",PushPop,148.5195,1.1152,8,18.5649,18.6186,18.1347,18.8592,0.2736,32,4.0,1.0,2.0
":autograd::engine::evaluate_function: GroupedMMFuncBackward, op_id = 16701",PushPop,148.5195,1.1913,8,18.5649,18.6186,18.1347,18.8592,0.2736,32,4.0,0.0,1.0
":GroupedMMFuncBackward, seq = 5081, op_id = 30065",PushPop,148.4650,1.3101,8,18.5581,18.5676,18.2473,18.8731,0.2331,32,4.0,1.0,2.0
":autograd::engine::evaluate_function: GroupedMMFuncBackward, op_id = 30064",PushPop,148.4650,1.4183,8,18.5581,18.5676,18.2473,18.8731,0.2331,32,4.0,0.0,1.0
":GroupedMMFuncBackward, seq = 3981, op_id = 15345",PushPop,148.4014,1.2679,8,18.5502,18.5990,18.1255,18.8489,0.2571,32,4.0,1.0,2.0
":autograd::engine::evaluate_function: GroupedMMFuncBackward, op_id = 15344",PushPop,148.4014,1.3490,8,18.5502,18.5990,18.1255,18.8489,0.2571,32,4.0,0.0,1.0
":GroupedMMFuncBackward, seq = 4581, op_id = 23372",PushPop,148.3508,0.8622,8,18.5438,18.5349,18.2122,18.9149,0.2234,32,4.0,1.0,2.0
":autograd::engine::evaluate_function: GroupedMMFuncBackward, op_id = 23371",PushPop,148.3508,0.9214,8,18.5438,18.5349,18.2122,18.9149,0.2234,32,4.0,0.0,1.0
":GroupedMMFuncBackward, seq = 3181, op_id = 4673",PushPop,148.3272,0.9170,8,18.5409,18.5773,18.2476,18.7815,0.1668,32,4.0,1.0,2.0
":autograd::engine::evaluate_function: GroupedMMFuncBackward, op_id = 4672",PushPop,148.3272,0.9815,8,18.5409,18.5773,18.2476,18.7815,0.1668,32,4.0,0.0,1.0
":GroupedMMFuncBackward, seq = 3881, op_id = 14011",PushPop,148.3021,0.9750,8,18.5378,18.5766,18.1269,18.7948,0.2323,32,4.0,1.0,2.0
":autograd::engine::evaluate_function: GroupedMMFuncBackward, op_id = 14010",PushPop,148.3021,1.0361,8,18.5378,18.5766,18.1269,18.7948,0.2323,32,4.0,0.0,1.0
":GroupedMMFuncBackward, seq = 4681, op_id = 24706",PushPop,148.2262,1.1705,8,18.5283,18.4970,18.1601,18.8762,0.2682,32,4.0,1.0,2.0
":autograd::engine::evaluate_function: GroupedMMFuncBackward, op_id = 24705",PushPop,148.2262,1.3420,8,18.5283,18.4970,18.1601,18.8762,0.2682,32,4.0,0.0,1.0
":GroupedMMFuncBackward, seq = 3581, op_id = 10009",PushPop,148.2110,0.9569,8,18.5264,18.5312,18.1987,18.9385,0.2501,32,4.0,1.0,2.0
":autograd::engine::evaluate_function: GroupedMMFuncBackward, op_id = 10008",PushPop,148.2110,1.0190,8,18.5264,18.5312,18.1987,18.9385,0.2501,32,4.0,0.0,1.0
":GroupedMMFuncBackward, seq = 4781, op_id = 26040",PushPop,148.1574,1.2095,8,18.5197,18.5924,18.1793,18.7507,0.2157,32,4.0,1.0,2.0
":autograd::engine::evaluate_function: GroupedMMFuncBackward, op_id = 26039",PushPop,148.1574,1.2751,8,18.5197,18.5924,18.1793,18.7507,0.2157,32,4.0,0.0,1.0
":GroupedMMFuncBackward, seq = 3781, op_id = 12677",PushPop,148.1435,0.8112,8,18.5179,18.4933,18.1857,18.8610,0.2061,32,4.0,1.0,2.0
":autograd::engine::evaluate_function: GroupedMMFuncBackward, op_id = 12676",PushPop,148.1435,0.8694,8,18.5179,18.4933,18.1857,18.8610,0.2061,32,4.0,0.0,1.0
":GroupedMMFuncBackward, seq = 2981, op_id = 1982",PushPop,148.1337,0.9539,8,18.5167,18.4761,18.1057,18.9642,0.3046,32,4.0,1.0,2.0
":autograd::engine::evaluate_function: GroupedMMFuncBackward, op_id = 1981",PushPop,148.1337,1.0171,8,18.5167,18.4761,18.1057,18.9642,0.3046,32,4.0,0.0,1.0
":GroupedMMFuncBackward, seq = 4881, op_id = 27374",PushPop,148.0795,0.8862,8,18.5099,18.5231,18.2698,18.7236,0.1602,32,4.0,1.0,2.0
":autograd::engine::evaluate_function: GroupedMMFuncBackward, op_id = 27373",PushPop,148.0795,0.9497,8,18.5099,18.5231,18.2698,18.7236,0.1602,32,4.0,0.0,1.0
":GroupedMMFuncBackward, seq = 4981, op_id = 28708",PushPop,148.0251,0.9742,8,18.5031,18.5444,18.1661,18.8677,0.2434,32,4.0,1.0,2.0
":autograd::engine::evaluate_function: GroupedMMFuncBackward, op_id = 28707",PushPop,148.0251,1.0334,8,18.5031,18.5444,18.1661,18.8677,0.2434,32,4.0,0.0,1.0
":GroupedMMFuncBackward, seq = 5181, op_id = 31399",PushPop,147.9677,0.8954,8,18.4960,18.5763,18.2301,18.7769,0.2026,32,4.0,1.0,2.0
":autograd::engine::evaluate_function: GroupedMMFuncBackward, op_id = 31398",PushPop,147.9677,0.9533,8,18.4960,18.5763,18.2301,18.7769,0.2026,32,4.0,0.0,1.0
":GroupedMMFuncBackward, seq = 3081, op_id = 3339",PushPop,147.9634,1.3334,8,18.4954,18.4581,18.1718,18.7964,0.1936,32,4.0,1.0,2.0
":autograd::engine::evaluate_function: GroupedMMFuncBackward, op_id = 3338",PushPop,147.9634,1.5339,8,18.4954,18.4581,18.1718,18.7964,0.1936,32,4.0,0.0,1.0
":GroupedMMFuncBackward, seq = 5381, op_id = 34067",PushPop,147.9175,1.1432,8,18.4897,18.5151,18.1240,18.9137,0.2433,32,4.0,1.0,2.0
":autograd::engine::evaluate_function: GroupedMMFuncBackward, op_id = 34066",PushPop,147.9175,1.2050,8,18.4897,18.5151,18.1240,18.9137,0.2433,32,4.0,0.0,1.0
":GroupedMMFuncBackward, seq = 2881, op_id = 648",PushPop,147.6892,0.9126,8,18.4611,18.4466,18.0674,18.7202,0.2064,32,4.0,1.0,2.0
":autograd::engine::evaluate_function: GroupedMMFuncBackward, op_id = 647",PushPop,147.6892,0.9719,8,18.4611,18.4466,18.0674,18.7202,0.2064,32,4.0,0.0,1.0
":GroupedMMFuncBackward, seq = 5281, op_id = 32733",PushPop,147.3789,1.2970,8,18.4224,18.4213,18.0214,18.6464,0.2177,32,4.0,1.0,2.0
":autograd::engine::evaluate_function: GroupedMMFuncBackward, op_id = 32732",PushPop,147.3789,1.4719,8,18.4224,18.4213,18.0214,18.6464,0.2177,32,4.0,0.0,1.0
":GroupedMMFuncBackward, seq = 3681, op_id = 11343",PushPop,147.2504,1.0548,8,18.4063,18.4690,18.0761,18.7614,0.2284,32,4.0,1.0,2.0
":autograd::engine::evaluate_function: GroupedMMFuncBackward, op_id = 11342",PushPop,147.2504,1.1271,8,18.4063,18.4690,18.0761,18.7614,0.2284,32,4.0,0.0,1.0
":aten::_grouped_mm, op_id = 20740",PushPop,143.0399,0.2617,8,17.8800,17.8247,17.5721,18.3359,0.2367,16,2.0,2.0,0.0
":aten::_grouped_mm, op_id = 24742",PushPop,142.9885,0.3056,8,17.8736,17.8693,17.6346,18.1271,0.1870,16,2.0,2.0,0.0
":aten::_grouped_mm, op_id = 19406",PushPop,142.9852,0.2566,8,17.8732,17.8581,17.3898,18.3920,0.2863,16,2.0,2.0,0.0
":aten::_grouped_mm, op_id = 14047",PushPop,142.8602,0.3453,8,17.8575,17.8806,17.4318,18.2440,0.2615,16,2.0,2.0,0.0
":aten::_grouped_mm, op_id = 22074",PushPop,142.7106,0.3350,8,17.8388,17.7760,17.5522,18.4602,0.2789,16,2.0,2.0,0.0
":aten::_grouped_mm, op_id = 16738",PushPop,142.6992,0.3016,8,17.8374,17.7686,17.4620,18.2064,0.2525,16,2.0,2.0,0.0
":aten::_grouped_mm, op_id = 23408",PushPop,142.5533,0.2594,8,17.8192,17.8127,17.4793,18.2029,0.2300,16,2.0,2.0,0.0
":aten::_grouped_mm, op_id = 30101",PushPop,142.4404,0.3070,8,17.8051,17.7926,17.5338,18.0932,0.1816,16,2.0,2.0,0.0
":aten::_grouped_mm, op_id = 31435",PushPop,142.3169,0.2581,8,17.7896,17.7959,17.2934,18.1574,0.2773,16,2.0,2.0,0.0
":aten::_grouped_mm, op_id = 10045",PushPop,142.2683,0.3161,8,17.7835,17.7708,17.5978,17.9926,0.1424,16,2.0,2.0,0.0
":aten::_grouped_mm, op_id = 18072",PushPop,142.1431,0.3037,8,17.7679,17.7286,17.5477,18.0923,0.1716,16,2.0,2.0,0.0
":aten::_grouped_mm, op_id = 7377",PushPop,142.0586,0.2784,8,17.7573,17.8211,17.2504,18.0237,0.2645,16,2.0,2.0,0.0
":aten::_grouped_mm, op_id = 34103",PushPop,142.0510,0.2824,8,17.7564,17.8067,17.3883,18.0995,0.2115,16,2.0,2.0,0.0
":aten::_grouped_mm, op_id = 8711",PushPop,141.9181,0.3107,8,17.7398,17.8207,17.4354,17.9635,0.2160,16,2.0,2.0,0.0
":aten::_grouped_mm, op_id = 27410",PushPop,141.8717,0.2603,8,17.7340,17.6832,17.4941,18.2382,0.2327,16,2.0,2.0,0.0
":aten::_grouped_mm, op_id = 15381",PushPop,141.8712,0.3170,8,17.7339,17.7444,17.2928,18.1870,0.3006,16,2.0,2.0,0.0
":aten::_grouped_mm, op_id = 12713",PushPop,141.8437,0.2834,8,17.7305,17.6738,17.4420,18.1194,0.2118,16,2.0,2.0,0.0
":aten::_grouped_mm, op_id = 4709",PushPop,141.6750,0.2737,8,17.7094,17.7124,17.3770,17.8836,0.1526,16,2.0,2.0,0.0
":aten::_grouped_mm, op_id = 26076",PushPop,141.6084,0.2836,8,17.7010,17.7283,17.2254,17.9234,0.2126,16,2.0,2.0,0.0
":aten::_grouped_mm, op_id = 32769",PushPop,141.4765,0.2927,8,17.6846,17.6166,17.5013,18.0755,0.2090,16,2.0,2.0,0.0
":aten::_grouped_mm, op_id = 6043",PushPop,141.2951,0.3194,8,17.6619,17.6870,17.4372,17.9304,0.1523,16,2.0,2.0,0.0
":aten::_grouped_mm, op_id = 28744",PushPop,141.2276,0.2659,8,17.6534,17.6642,17.3434,17.8186,0.1580,16,2.0,2.0,0.0
":aten::_grouped_mm, op_id = 3375",PushPop,140.7724,0.3468,8,17.5966,17.6164,17.4096,17.7647,0.1432,16,2.0,2.0,0.0
":aten::_grouped_mm, op_id = 684",PushPop,140.6719,0.2792,8,17.5840,17.6675,17.0454,17.9233,0.2977,16,2.0,2.0,0.0
":aten::_grouped_mm, op_id = 2018",PushPop,140.5147,0.3231,8,17.5643,17.5730,17.2975,17.8481,0.2092,16,2.0,2.0,0.0
":aten::_grouped_mm, op_id = 11379",PushPop,140.4602,0.3136,8,17.5575,17.6109,17.1343,17.7309,0.1968,16,2.0,2.0,0.0
cuBLAS:cublasLtMatmul,PushPop,107.6368,16.1004,416,0.2587,0.2566,0.1791,0.3676,0.0571,832,2.0,0.0,0.0
":Optimizer.step#AdamW.step, op_id = 1252",PushPop,92.5178,18.3853,8,11.5647,11.6084,11.3055,11.6807,0.1342,2112,264.0,2.0,8.0
":Optimizer.step#AdamW.step, op_id = 18640",PushPop,92.4727,16.9184,8,11.5591,11.5612,11.4594,11.7272,0.0903,2112,264.0,2.0,8.0
":Optimizer.step#AdamW.step, op_id = 23976",PushPop,92.4083,17.0101,8,11.5510,11.5772,11.4450,11.6402,0.0690,2112,264.0,2.0,8.0
":Optimizer.step#AdamW.step, op_id = 34671",PushPop,92.2938,17.0146,8,11.5367,11.5405,11.3978,11.6524,0.0957,2112,264.0,2.0,8.0
":Optimizer.step#AdamW.step, op_id = 22642",PushPop,92.2439,17.8256,8,11.5305,11.5135,11.4580,11.6358,0.0575,2112,264.0,2.0,8.0
":Optimizer.step#AdamW.step, op_id = 17306",PushPop,92.1414,18.7491,8,11.5177,11.5178,11.4530,11.6100,0.0555,2112,264.0,2.0,8.0
":Optimizer.step#AdamW.step, op_id = 19974",PushPop,92.1180,16.5547,8,11.5148,11.5198,11.4218,11.6225,0.0676,2112,264.0,2.0,8.0
":Optimizer.step#AdamW.step, op_id = 7945",PushPop,92.1022,17.0029,8,11.5128,11.4899,11.4067,11.7251,0.0989,2112,264.0,2.0,8.0
":Optimizer.step#AdamW.step, op_id = 30669",PushPop,92.0948,17.1723,8,11.5118,11.4866,11.4067,11.6714,0.0901,2112,264.0,2.0,8.0
":Optimizer.step#AdamW.step, op_id = 21308",PushPop,92.0859,16.4554,8,11.5107,11.5056,11.4308,11.6113,0.0618,2112,264.0,2.0,8.0
":Optimizer.step#AdamW.step, op_id = 14615",PushPop,92.0602,16.6247,8,11.5075,11.5131,11.3670,11.6380,0.0835,2112,264.0,2.0,8.0
":Optimizer.step#AdamW.step, op_id = 26644",PushPop,92.0385,16.5272,8,11.5048,11.4506,11.3830,11.7370,0.1312,2112,264.0,2.0,8.0
":Optimizer.step#AdamW.step, op_id = 11947",PushPop,92.0302,18.0982,8,11.5038,11.4860,11.4083,11.6339,0.0678,2112,264.0,2.0,8.0
":Optimizer.step#AdamW.step, op_id = 6611",PushPop,92.0109,16.9742,8,11.5014,11.4715,11.3816,11.7352,0.1145,2112,264.0,2.0,8.0
":Optimizer.step#AdamW.step, op_id = 27978",PushPop,91.9985,17.0506,8,11.4998,11.4680,11.3972,11.6679,0.1060,2112,264.0,2.0,8.0
":Optimizer.step#AdamW.step, op_id = 9279",PushPop,91.9924,17.6246,8,11.4991,11.5025,11.3956,11.5689,0.0563,2112,264.0,2.0,8.0
":Optimizer.step#AdamW.step, op_id = 13281",PushPop,91.9741,17.2250,8,11.4968,11.5021,11.3938,11.5842,0.0676,2112,264.0,2.0,8.0
":Optimizer.step#AdamW.step, op_id = 25310",PushPop,91.9733,17.9012,8,11.4967,11.5002,11.3355,11.6707,0.0991,2112,264.0,2.0,8.0
":Optimizer.step#AdamW.step, op_id = 33337",PushPop,91.9711,16.9860,8,11.4964,11.4974,11.4218,11.5939,0.0645,2112,264.0,2.0,8.0
":Optimizer.step#AdamW.step, op_id = 3943",PushPop,91.8804,17.7635,8,11.4851,11.4537,11.3564,11.6787,0.1075,2112,264.0,2.0,8.0
":Optimizer.step#AdamW.step, op_id = 10613",PushPop,91.8702,16.9999,8,11.4838,11.4741,11.2962,11.7317,0.1235,2112,264.0,2.0,8.0
":Optimizer.step#AdamW.step, op_id = 5277",PushPop,91.8653,20.0224,8,11.4832,11.4602,11.3643,11.7161,0.1202,2112,264.0,2.0,8.0
":Optimizer.step#AdamW.step, op_id = 32003",PushPop,91.8026,16.7095,8,11.4753,11.4852,11.3898,11.5507,0.0594,2112,264.0,2.0,8.0
":Optimizer.step#AdamW.step, op_id = 15949",PushPop,91.6273,17.3734,8,11.4534,11.4511,11.3763,11.5403,0.0575,2112,264.0,2.0,8.0
":Optimizer.step#AdamW.step, op_id = 2586",PushPop,91.6137,17.2679,8,11.4517,11.4328,11.3218,11.6149,0.0963,2112,264.0,2.0,8.0
":Optimizer.step#AdamW.step, op_id = 29312",PushPop,91.4312,17.8148,8,11.4289,11.4265,11.2250,11.6215,0.1159,2112,264.0,2.0,8.0
NCCL:ncclBroadcast,PushPop,83.8818,9.7744,208,0.4033,0.2584,0.0108,2.2112,0.4557,208,1.0,0.0,0.0
":GroupedMMFunc, seq = 4281, op_id = 19192",PushPop,79.8820,0.7408,8,9.9853,9.9626,9.7028,10.2565,0.1866,16,2.0,5.0,1.0
":aten::_grouped_mm, op_id = 19195",PushPop,79.8820,0.3387,8,9.9853,9.9626,9.7028,10.2565,0.1866,16,2.0,6.0,0.0
":GroupedMMFunc, seq = 3981, op_id = 15167",PushPop,79.3198,0.9497,8,9.9150,9.9004,9.7413,10.2183,0.1477,16,2.0,5.0,1.0
":aten::_grouped_mm, op_id = 15170",PushPop,79.3198,0.3385,8,9.9150,9.9004,9.7413,10.2183,0.1477,16,2.0,6.0,0.0
":GroupedMMFunc, seq = 4581, op_id = 23194",PushPop,79.2937,0.4613,8,9.9117,9.9327,9.7089,10.1371,0.1593,16,2.0,5.0,1.0
":aten::_grouped_mm, op_id = 23197",PushPop,79.2937,0.2919,8,9.9117,9.9327,9.7089,10.1371,0.1593,16,2.0,6.0,0.0
":GroupedMMFunc, seq = 5381, op_id = 33889",PushPop,79.2724,0.5339,8,9.9090,9.9126,9.7301,10.1705,0.1634,16,2.0,5.0,1.0
":aten::_grouped_mm, op_id = 33892",PushPop,79.2724,0.2883,8,9.9090,9.9126,9.7301,10.1705,0.1634,16,2.0,6.0,0.0
":GroupedMMFunc, seq = 3681, op_id = 11165",PushPop,79.1706,0.5316,8,9.8963,9.8116,9.7051,10.1834,0.1955,16,2.0,5.0,1.0
":aten::_grouped_mm, op_id = 11168",PushPop,79.1706,0.3263,8,9.8963,9.8116,9.7051,10.1834,0.1955,16,2.0,6.0,0.0
":GroupedMMFunc, seq = 4481, op_id = 21860",PushPop,79.1553,0.5768,8,9.8944,9.9136,9.7377,10.0256,0.1163,16,2.0,5.0,1.0
":aten::_grouped_mm, op_id = 21863",PushPop,79.1553,0.3680,8,9.8944,9.9136,9.7377,10.0256,0.1163,16,2.0,6.0,0.0
":GroupedMMFunc, seq = 4381, op_id = 20526",PushPop,79.1477,0.6086,8,9.8935,9.9146,9.7222,9.9988,0.0963,16,2.0,5.0,1.0
":aten::_grouped_mm, op_id = 20529",PushPop,79.1477,0.2838,8,9.8935,9.9146,9.7222,9.9988,0.0963,16,2.0,6.0,0.0
":GroupedMMFunc, seq = 3781, op_id = 12499",PushPop,79.1191,1.0895,8,9.8899,9.7911,9.7362,10.2295,0.1790,16,2.0,5.0,1.0
":aten::_grouped_mm, op_id = 12502",PushPop,79.1191,0.3496,8,9.8899,9.7911,9.7362,10.2295,0.1790,16,2.0,6.0,0.0
":GroupedMMFunc, seq = 4081, op_id = 16524",PushPop,79.0631,0.5531,8,9.8829,9.8623,9.7337,10.1756,0.1462,16,2.0,5.0,1.0
":aten::_grouped_mm, op_id = 16527",PushPop,79.0631,0.3336,8,9.8829,9.8623,9.7337,10.1756,0.1462,16,2.0,6.0,0.0
NCCL:ncclAlltoAll,PushPop,79.0199,9.9799,208,0.3799,0.3742,0.0057,1.2238,0.2643,208,1.0,0.0,0.0
":GroupedMMFunc, seq = 4181, op_id = 17858",PushPop,79.0121,1.1629,8,9.8765,9.8822,9.7304,10.0947,0.1140,16,2.0,5.0,1.0
":aten::_grouped_mm, op_id = 17861",PushPop,79.0121,0.3005,8,9.8765,9.8822,9.7304,10.0947,0.1140,16,2.0,6.0,0.0
":GroupedMMFunc, seq = 3481, op_id = 8497",PushPop,79.0016,0.5229,8,9.8752,9.9094,9.6363,10.0547,0.1374,16,2.0,5.0,1.0
":aten::_grouped_mm, op_id = 8500",PushPop,79.0016,0.2926,8,9.8752,9.9094,9.6363,10.0547,0.1374,16,2.0,6.0,0.0
":GroupedMMFunc, seq = 5281, op_id = 32555",PushPop,78.9226,0.5804,8,9.8653,9.8156,9.7070,10.1331,0.1512,16,2.0,5.0,1.0
":aten::_grouped_mm, op_id = 32558",PushPop,78.9226,0.3483,8,9.8653,9.8156,9.7070,10.1331,0.1512,16,2.0,6.0,0.0
":GroupedMMFunc, seq = 4681, op_id = 24528",PushPop,78.8434,0.5272,8,9.8554,9.8305,9.7227,10.0949,0.1349,16,2.0,5.0,1.0
":aten::_grouped_mm, op_id = 24531",PushPop,78.8434,0.3443,8,9.8554,9.8305,9.7227,10.0949,0.1349,16,2.0,6.0,0.0
":GroupedMMFunc, seq = 3381, op_id = 7163",PushPop,78.8416,0.3879,8,9.8552,9.7906,9.7260,10.1761,0.1463,16,2.0,5.0,1.0
":aten::_grouped_mm, op_id = 7166",PushPop,78.8416,0.2543,8,9.8552,9.7906,9.7260,10.1761,0.1463,16,2.0,6.0,0.0
":GroupedMMFunc, seq = 3881, op_id = 13833",PushPop,78.7832,0.5156,8,9.8479,9.8079,9.7139,10.1942,0.1526,16,2.0,5.0,1.0
":aten::_grouped_mm, op_id = 13836",PushPop,78.7832,0.3075,8,9.8479,9.8079,9.7139,10.1942,0.1526,16,2.0,6.0,0.0
":GroupedMMFunc, seq = 3581, op_id = 9831",PushPop,78.7780,0.7585,8,9.8472,9.8376,9.7045,9.9848,0.1086,16,2.0,5.0,1.0
":aten::_grouped_mm, op_id = 9834",PushPop,78.7780,0.3966,8,9.8472,9.8376,9.7045,9.9848,0.1086,16,2.0,6.0,0.0
":GroupedMMFunc, seq = 3281, op_id = 5829",PushPop,78.7405,0.5007,8,9.8426,9.8313,9.7055,10.0116,0.1066,16,2.0,5.0,1.0
":aten::_grouped_mm, op_id = 5832",PushPop,78.7405,0.3329,8,9.8426,9.8313,9.7055,10.0116,0.1066,16,2.0,6.0,0.0
